tSNE_1	tSNE_2	use.colors	cells
IL4_Cells_549	-0.464763088720311	12.5708367285138	#8b0000	PC_4
IL4_Cells_581	-1.4774353070096	-4.7023121059631	#8b0000	PC_4
IL4_Cells_619	-7.75433703611389	-9.21195016548652	#8b0000	PC_4
IL4_Cells_626	-4.10855633867761	-9.42972911246678	#8b0000	PC_4
IL4_Cells_647	11.5996862749174	-6.15822335259989	#8b0000	PC_4
AB42_Cells_122	-14.4678899489779	-9.33478220184219	#8b0000	PC_4
AB42_Cells_162	-7.30397395797458	-12.4857516858892	#8b0000	PC_4
AB42_Cells_173	-11.7523976558363	-11.2703670730325	#8b0000	PC_4
AB42_Cells_219	-13.3303298226647	-11.6512371871351	#8b0000	PC_4
AB42_Cells_225	-6.59601371518457	-11.0774328631659	#8b0000	PC_4
AB42_Cells_307	-5.3987073685917	-11.5289763337966	#8b0000	PC_4
AB42_Cells_410	15.355693072677	-4.02051447942108	#8b0000	PC_4
AB42_Cells_430	16.8447637712827	-6.07050547207924	#8b0000	PC_4
AB42_Cells_528	-13.9354074440629	-6.15545980584951	#8b0000	PC_4
AB42_Cells_557	-7.81401409721516	-11.1546007548879	#8b0000	PC_4
AB42_Cells_597	14.9524586805159	-6.07166565150569	#8b0000	PC_4
AB42_Cells_600	-14.3029198444155	-9.47494032347245	#8b0000	PC_4
AB42_Cells_638	-14.0877070300402	3.18875892987606	#8b0000	PC_4
AB42_Cells_660	-13.370665313554	-11.4777150433279	#8b0000	PC_4
AB42_Cells_664	-10.3764287552725	-14.861364334559	#8b0000	PC_4
AB42_Cells_685	-6.13953404638994	-11.514949034419	#8b0000	PC_4
AB42_Cells_690	-7.0990229344881	-11.0552479813032	#8b0000	PC_4
AB42_Cells_697	-6.68182243751378	5.53350758120219	#8b0000	PC_4
AB42_Cells_706	-13.0491361016964	-10.5265311671997	#8b0000	PC_4
AB42_Cells_724	-9.98276012536368	-15.0141147472147	#8b0000	PC_4
AB42_Cells_736	-6.70547490626616	-11.9837630175199	#8b0000	PC_4
AB42_Cells_767	5.0816248978523	-9.86845684716028	#8b0000	PC_4
AB42_Cells_794	-10.7934812406321	-12.5006038781906	#8b0000	PC_4
AB42_Cells_818	-12.7807477537441	-10.6331591088859	#8b0000	PC_4
AB42_Cells_837	-7.19703198573428	5.60038521100097	#8b0000	PC_4
AB42_Cells_934	-12.759250963455	-10.7874890656288	#8b0000	PC_4
AB42_Cells_958	-7.70169634928025	-11.4275784472029	#8b0000	PC_4
AB42_Cells_959	-8.5919338878298	-10.5099423939545	#8b0000	PC_4
AB42_Cells_1005	-12.9442719801632	-11.6634765386745	#8b0000	PC_4
AB42_Cells_1033	-7.76804741692363	-9.53694540404583	#8b0000	PC_4
AB42_Cells_1057	-8.99609211168038	-12.0451216090059	#8b0000	PC_4
AB42_Cells_1069	-13.8566983592545	-9.63124389475495	#8b0000	PC_4
AB42_Cells_1137	-11.8686677988352	-10.2805591885995	#8b0000	PC_4
AB42_Cells_1160	-12.4033622530386	-10.9347191431364	#8b0000	PC_4
PBS_Cells_90	-9.31565044152186	25.4657500414459	#7fffd4	PC_5
PBS_Cells_101	-12.4036335529232	25.2117572029578	#7fffd4	PC_5
PBS_Cells_112	-14.4710450568434	24.0628114936459	#7fffd4	PC_5
PBS_Cells_178	-12.7304134304834	23.4105026719903	#7fffd4	PC_5
PBS_Cells_188	-8.96465791574333	22.1051505963557	#7fffd4	PC_5
PBS_Cells_251	-10.4903811828104	23.7355254661948	#7fffd4	PC_5
PBS_Cells_265	-11.0689287821314	18.190391743234	#7fffd4	PC_5
PBS_Cells_285	-11.6570173967175	23.4778359688834	#7fffd4	PC_5
PBS_Cells_317	-11.9445125164825	26.2316427940776	#7fffd4	PC_5
PBS_Cells_320	-14.3963511522118	24.9505376502516	#7fffd4	PC_5
PBS_Cells_353	-14.8890107676474	25.7715079536017	#7fffd4	PC_5
PBS_Cells_366	-13.4489117183809	23.3938637844073	#7fffd4	PC_5
PBS_Cells_427	-12.6314989035984	23.4170152628655	#7fffd4	PC_5
PBS_Cells_476	-12.8606840857646	25.7605123343956	#7fffd4	PC_5
PBS_Cells_502	-10.33476361704	18.3976349616016	#7fffd4	PC_5
PBS_Cells_510	-18.2932094278327	24.4793832634492	#7fffd4	PC_5
PBS_Cells_562	-17.1206506921834	24.5392048385338	#7fffd4	PC_5
PBS_Cells_581	-10.4655703513738	18.7883386834502	#7fffd4	PC_5
PBS_Cells_658	-9.89502265297735	21.6765636299582	#7fffd4	PC_5
PBS_Cells_729	-12.432084241792	24.3497776463959	#7fffd4	PC_5
PBS_Cells_746	-18.4219084298643	24.2462373015046	#7fffd4	PC_5
PBS_Cells_760	-15.0753133583966	24.6296642264485	#7fffd4	PC_5
PBS_Cells_816	-18.4964238388781	21.7120989029861	#7fffd4	PC_5
IL4_Cells_51	-12.3131777984488	23.2760688384041	#7fffd4	PC_5
IL4_Cells_58	-16.9867760719912	23.2666086530811	#7fffd4	PC_5
IL4_Cells_102	-12.3379041098162	23.8844780342907	#7fffd4	PC_5
IL4_Cells_108	-13.1087041293342	25.5661886303661	#7fffd4	PC_5
IL4_Cells_162	-13.8070773294932	24.9015665772556	#7fffd4	PC_5
IL4_Cells_174	-10.1812079426576	23.8202851656657	#7fffd4	PC_5
IL4_Cells_200	-10.051821231271	24.0076273780411	#7fffd4	PC_5
IL4_Cells_213	-14.8059767670625	25.0974474359098	#7fffd4	PC_5
IL4_Cells_230	-17.4695866574654	23.3143126878748	#7fffd4	PC_5
IL4_Cells_240	-10.0559163674694	18.224149068162	#7fffd4	PC_5
IL4_Cells_241	-11.2500287256446	24.3146282286222	#7fffd4	PC_5
IL4_Cells_273	-9.60244371721709	23.693388480636	#7fffd4	PC_5
IL4_Cells_332	-12.4493230301943	22.8425601392803	#7fffd4	PC_5
IL4_Cells_342	-11.7331990307831	22.8174078590868	#7fffd4	PC_5
IL4_Cells_357	-11.7221829885829	25.0331261866566	#7fffd4	PC_5
IL4_Cells_483	-10.8580968217789	24.7987422419962	#7fffd4	PC_5
IL4_Cells_523	-13.3884918076207	24.4342727152324	#7fffd4	PC_5
IL4_Cells_530	-16.3069372336383	24.8431390554703	#7fffd4	PC_5
IL4_Cells_546	-18.2106605611929	24.2312893222525	#7fffd4	PC_5
IL4_Cells_566	-13.096016539357	24.2715361909826	#7fffd4	PC_5
IL4_Cells_575	-11.8634340281017	22.669659875639	#7fffd4	PC_5
IL4_Cells_618	-18.4749054705703	24.586377269266	#7fffd4	PC_5
AB42_Cells_6	-13.986252445482	25.2499237171615	#7fffd4	PC_5
AB42_Cells_78	-15.5219048006246	23.740224901001	#7fffd4	PC_5
AB42_Cells_144	-11.909620953386	25.2566171291591	#7fffd4	PC_5
AB42_Cells_241	-17.4520786994976	24.4172805896779	#7fffd4	PC_5
AB42_Cells_248	-14.666025704993	25.9137442900085	#7fffd4	PC_5
AB42_Cells_293	-10.7417614847494	21.9647387620791	#7fffd4	PC_5
AB42_Cells_395	-12.5414194271418	25.137979341658	#7fffd4	PC_5
AB42_Cells_539	-17.9412655710606	23.3302589956083	#7fffd4	PC_5
AB42_Cells_604	-10.3967098852369	22.6246201977128	#7fffd4	PC_5
AB42_Cells_614	-9.95634818954421	22.8426145390808	#7fffd4	PC_5
AB42_Cells_639	-17.6684161131256	24.4386755331476	#7fffd4	PC_5
AB42_Cells_746	-9.38758231773228	22.568327849531	#7fffd4	PC_5
AB42_Cells_824	-5.08160413684678	21.0779661635682	#7fffd4	PC_5
AB42_Cells_848	-17.9846788692474	24.4201507837684	#7fffd4	PC_5
AB42_Cells_886	-10.7111320866529	24.7926995454249	#7fffd4	PC_5
AB42_Cells_1000	-18.3986611809036	24.698009246843	#7fffd4	PC_5
AB42_Cells_1109	-11.5102907429511	24.4432078132125	#7fffd4	PC_5
PBS_Cells_67	20.303830587621	4.08862594907952	#528b8b	PC_6
PBS_Cells_177	20.5346335105652	3.58748739824973	#528b8b	PC_6
PBS_Cells_187	-1.23302115923525	20.8042795045546	#528b8b	PC_6
PBS_Cells_212	26.6358324294928	7.70718752865832	#528b8b	PC_6
PBS_Cells_360	22.6793863158308	4.14826761038944	#528b8b	PC_6
PBS_Cells_540	26.715875784054	7.72552925340518	#528b8b	PC_6
PBS_Cells_697	26.6430918474382	7.75395874100506	#528b8b	PC_6
PBS_Cells_865	22.1202516563722	5.14217550371563	#528b8b	PC_6
PBS_Cells_906	23.3959660429264	4.23835736844327	#528b8b	PC_6
PBS_Cells_907	21.0138338281238	4.27897457897301	#528b8b	PC_6
IL4_Cells_288	20.2583230865217	3.63225534300839	#528b8b	PC_6
IL4_Cells_311	20.2205906241562	3.72148751035579	#528b8b	PC_6
AB42_Cells_18	26.7801596700232	4.27606494381225	#528b8b	PC_6
AB42_Cells_43	25.6954395084121	5.06876743151622	#528b8b	PC_6
AB42_Cells_63	25.5373037447631	3.63081952548968	#528b8b	PC_6
AB42_Cells_88	27.0761531358603	3.30495011289555	#528b8b	PC_6
AB42_Cells_147	27.0677047211593	5.78928143251801	#528b8b	PC_6
AB42_Cells_202	24.8532339694386	4.99139764279111	#528b8b	PC_6
AB42_Cells_214	-13.2311419441294	10.2054506064365	#528b8b	PC_6
AB42_Cells_292	26.3201350925062	6.41927499814144	#528b8b	PC_6
AB42_Cells_384	26.8099898092795	5.48827876991852	#528b8b	PC_6
AB42_Cells_458	26.0618329671867	4.30091073300304	#528b8b	PC_6
AB42_Cells_466	26.1399226307983	4.67994811279418	#528b8b	PC_6
AB42_Cells_482	27.250052054567	3.30096088803965	#528b8b	PC_6
AB42_Cells_532	26.363236254496	5.7617709328595	#528b8b	PC_6
AB42_Cells_540	26.4623786464969	5.46801910940102	#528b8b	PC_6
AB42_Cells_565	25.9748075330746	3.33966851313542	#528b8b	PC_6
AB42_Cells_586	24.4147826607502	4.92046889712447	#528b8b	PC_6
AB42_Cells_622	26.4976673044016	5.15013050311934	#528b8b	PC_6
AB42_Cells_631	27.1758700204962	5.52190188089412	#528b8b	PC_6
AB42_Cells_668	26.5784088995355	6.23309959458105	#528b8b	PC_6
AB42_Cells_674	25.3290900971105	3.19385026610338	#528b8b	PC_6
AB42_Cells_678	25.399933277634	4.12880327732664	#528b8b	PC_6
AB42_Cells_684	27.0659256019555	4.79334178186813	#528b8b	PC_6
AB42_Cells_705	25.895838557083	2.81591674444073	#528b8b	PC_6
AB42_Cells_708	26.3618721861201	2.84069996352426	#528b8b	PC_6
AB42_Cells_817	24.6842585435253	5.06157012436473	#528b8b	PC_6
AB42_Cells_827	26.2341048862835	3.752808351812	#528b8b	PC_6
AB42_Cells_828	23.6820595310312	5.17274034052316	#528b8b	PC_6
AB42_Cells_831	27.0249569851174	5.08309885001286	#528b8b	PC_6
AB42_Cells_906	25.855088515807	6.51074333139571	#528b8b	PC_6
AB42_Cells_917	25.14695932934	6.14436906267302	#528b8b	PC_6
AB42_Cells_948	25.2561054717499	5.62323200882406	#528b8b	PC_6
AB42_Cells_966	25.1851602699977	5.14054490092131	#528b8b	PC_6
AB42_Cells_1004	24.8162362897108	4.39706425712665	#528b8b	PC_6
AB42_Cells_1021	25.4047689088186	3.55672543717599	#528b8b	PC_6
AB42_Cells_1110	25.3762937377593	4.28120498658886	#528b8b	PC_6
AB42_Cells_1148	24.4485327664007	3.93995102643938	#528b8b	PC_6
PBS_Cells_125	13.4211825510749	-24.6420056139372	#0000ff	PC_7
PBS_Cells_150	10.4422328677918	-21.8482451185206	#0000ff	PC_7
PBS_Cells_292	-10.9288555865327	-15.407077430663	#0000ff	PC_7
PBS_Cells_339	13.314292975816	-18.9439309201508	#0000ff	PC_7
PBS_Cells_441	11.2152721974445	-22.3264062944831	#0000ff	PC_7
PBS_Cells_479	13.3408637416771	-20.3491275983407	#0000ff	PC_7
PBS_Cells_557	10.7091278306581	-21.8743225320605	#0000ff	PC_7
PBS_Cells_700	13.3180779988039	-19.4877334730618	#0000ff	PC_7
PBS_Cells_813	13.9887190885122	-22.9704424040114	#0000ff	PC_7
IL4_Cells_85	12.906199499858	-22.231305095023	#0000ff	PC_7
IL4_Cells_125	12.4534157958301	-22.5980493643924	#0000ff	PC_7
IL4_Cells_165	12.2180154985295	-22.4543709799211	#0000ff	PC_7
IL4_Cells_173	13.5226235789705	-23.2607233010894	#0000ff	PC_7
IL4_Cells_195	12.915087219756	-22.7801716671323	#0000ff	PC_7
IL4_Cells_295	12.9527247163618	-22.798239871556	#0000ff	PC_7
IL4_Cells_345	14.5797192227718	-20.8925644699373	#0000ff	PC_7
IL4_Cells_453	12.3773621354083	-23.3079058583462	#0000ff	PC_7
IL4_Cells_586	13.7763447400474	-23.2284916766834	#0000ff	PC_7
IL4_Cells_603	11.3338396293612	-20.5209211753237	#0000ff	PC_7
AB42_Cells_386	13.4454423632235	-22.9014584025384	#0000ff	PC_7
AB42_Cells_493	12.6017554068247	-23.3351697994	#0000ff	PC_7
AB42_Cells_501	14.3759911511251	-22.5728257241484	#0000ff	PC_7
AB42_Cells_572	11.0467319874625	-20.6486093489584	#0000ff	PC_7
AB42_Cells_771	13.5301332553996	-22.0478630435638	#0000ff	PC_7
AB42_Cells_1065	13.8685361478255	-23.4111564350161	#0000ff	PC_7
PBS_Cells_39	15.1607876261135	-0.708708060477218	#00ffff	PC_8
PBS_Cells_153	7.96194019694816	17.8875417306214	#00ffff	PC_8
PBS_Cells_345	7.2214728488165	18.0045781035844	#00ffff	PC_8
PBS_Cells_434	7.55746978578912	18.191553724204	#00ffff	PC_8
IL4_Cells_62	9.14843669038038	16.9713569619109	#00ffff	PC_8
IL4_Cells_66	7.6386701304023	17.5235862063137	#00ffff	PC_8
IL4_Cells_69	6.88998165252932	16.6455227674143	#00ffff	PC_8
IL4_Cells_183	7.46642847122723	17.4747567804875	#00ffff	PC_8
IL4_Cells_261	8.90623317083278	16.0929140560088	#00ffff	PC_8
IL4_Cells_281	8.18053367814176	17.8763746750647	#00ffff	PC_8
IL4_Cells_343	8.86136354154307	16.2060813168315	#00ffff	PC_8
IL4_Cells_490	8.94788010188982	17.0444020971653	#00ffff	PC_8
IL4_Cells_538	8.14976348843043	17.1708324332232	#00ffff	PC_8
IL4_Cells_627	9.42565571944762	17.3522628531503	#00ffff	PC_8
AB42_Cells_87	6.66584402805098	17.7996000853612	#00ffff	PC_8
AB42_Cells_280	8.70640227730349	18.1004851370965	#00ffff	PC_8
AB42_Cells_343	8.8952238443385	17.3186887112177	#00ffff	PC_8
AB42_Cells_544	9.0403822149133	18.036996256538	#00ffff	PC_8
AB42_Cells_679	8.45338104177176	17.80490499511	#00ffff	PC_8
AB42_Cells_800	9.780585619242	17.1604808995398	#00ffff	PC_8
AB42_Cells_878	-18.2080824871682	13.05831035469	#00ffff	PC_8
